Image: Close--Celebrity [u=0.0, k=0]

Cluster 1 	11 vox	 -12	+56	-6

Assignment based on Maximum Probability Map	Percent of Cluster volume in Area	Percent of Area activated by Cluster
Area Fp2	97.7	1.3

Probability exceedance by Area	Mean probability at Cluster location (%)	Mean probability across PMap (%)	Ratio	95% CI	95% CI
Area Fp2	67.4	32.2	2.09	2.01	2.17
Area p32	8.0	30.3	0.26	0.21	0.31
Area Fp1	0.4	39.1	0.01	0.00	0.02

Top probabilites at peak voxels	Union across peaks
Area Fp2	0.9
Area p32	0.1

Probabilities at local maxima	-12.0 / +56.0 / -6.0 (Height: 1.9)	-10.0 / +54.0 / -12.0 (Height: 1.7)
Area Fp2	68.0	61.1
Area p32	8.4	4.2


Reference List

Area Fp2
S. Bludau, S.B. Eickhoff, H. Mohlberg, S. Caspers, A.R. Laird, P.T. Fox, A. Schleicher, K. Zilles, K. Amunts. Cytoarchitecture, probability maps and functions of the human frontal pole. NeuroImage, 93: 260-275, 2014.

Area Fp1
S. Bludau, S.B. Eickhoff, H. Mohlberg, S. Caspers, A.R. Laird, P.T. Fox, A. Schleicher, K. Zilles, K. Amunts. Cytoarchitecture, probability maps and functions of the human frontal pole. NeuroImage, 93: 260-275, 2014.

Area p32
Palomero-Gallagher N, Hoffstaedter F, Mohlberg H, Eickhoff SB, Amunts K, Zilles K. (2018) Human pregenual anterior cingulate cortex: structural, functional and connectional heterogeneity. Cerebral Cortex. doi: 10.1093/cercor/bhy124.




Cluster 2 	5 vox	 +4	+40	+8

Assignment based on Maximum Probability Map	Percent of Cluster volume in Area	Percent of Area activated by Cluster
Area p24ab	97.5	1.2
Area p24c	2.5	0.0

Probability exceedance by Area	Mean probability at Cluster location (%)	Mean probability across PMap (%)	Ratio	95% CI	95% CI
Area p24ab	58.8	20.4	2.88	2.75	3.02
Area p24c	36.4	19.4	1.88	1.68	2.08
Area 33	5.4	17.5	0.31	0.17	0.44
Area p32	1.0	30.3	0.03	0.02	0.04

Top probabilites at peak voxels	Union across peaks
Area p24ab	0.7
Area p24c	0.2
Area 33	0.1

Probabilities at local maxima	+4.0 / +40.0 / +8.0 (Height: 1.9)
Area p24ab	71.6
Area p24c	20.3
Area 33	8.0


Reference List

Area p24c
Palomero-Gallagher N, Hoffstaedter F, Mohlberg H, Eickhoff SB, Amunts K, Zilles K. (2018) Human pregenual anterior cingulate cortex: structural, functional and connectional heterogeneity. Cerebral Cortex. doi: 10.1093/cercor/bhy124.

Area p32
Palomero-Gallagher N, Hoffstaedter F, Mohlberg H, Eickhoff SB, Amunts K, Zilles K. (2018) Human pregenual anterior cingulate cortex: structural, functional and connectional heterogeneity. Cerebral Cortex. doi: 10.1093/cercor/bhy124.

Area 33
Palomero-Gallagher N, Eickhoff1 SB, Hoffstaedter F, Schleicher A, Mohlberg H, Vogt BA, Amunts K, Zilles K. Functional organization of human subgenual cortical areas: relationship between architectonical segregation and connectional heterogeneity. NeuroImage 115, 177-190, 2015.

Area p24ab
Palomero-Gallagher N, Hoffstaedter F, Mohlberg H, Eickhoff SB, Amunts K, Zilles K. (2018) Human pregenual anterior cingulate cortex: structural, functional and connectional heterogeneity. Cerebral Cortex. doi: 10.1093/cercor/bhy124.




