第一作者,最后作者,年份,期刊,研究,文章_编号,自我参照效应定义(字面),由对照点定义的自我参照效应,标准化的控制条件,任务名称,"是否偏离Rogers, 1977",实验设计,自变量1,自变量2,自变量3,刺激_模态,刺激_内容,刺激_类型,任务_阶段1_名称,任务_阶段2_名称,任务_阶段1_是否在扫描仪内,任务_阶段1_反应类型,任务_阶段1_反应方式,任务_阶段1_总试次,任务_阶段1_每区块(block)内试次,任务_阶段2_是否在扫描仪内,任务_阶段2_反应类型,任务_阶段2_反应方式,任务_阶段2_总试次,任务_阶段2_每区块(block)内试次,功能核磁共振_数据提取_系统,功能核磁共振_数据提取_磁场,功能核磁共振_软件_数据分析,功能核磁共振_结果_条件,功能核磁共振_结果_文件名称
Sul,Kang,2011,Social Neuroscience,2,Sul_2011_Soc Neurosci-UK,"Because information relevant to the self is processed and stored in a more elaborate form than other types of information, individuals tend to remember the words that appear in the self condition better than words in the other or in the font condition. This phenomenon is called the self-reference effect (SRE).",self_Personal + self_Collective > other_personal + other_Collective,self>celebrity,trait_judgmnet,no,within,"self, other, font","personal, social",NA,visual,traits,"personal, social",judgment,retrieval_out_scanner,yes,"yes,no",press buttons,180,5,no,"old, new",NA,360,NA,ISOL Forte system,3T,SPM8,"self, other, control",Sul_2011_SocNeurosci-UK_exp2.txt
Van Buuren,Vink,2010,Human Brain Mapping,1,Van_2010_HumBrainMapp,NA,"self > control, self > other(prime-minister)","self>celebrity, self>nonPerson",trait_judgmnet,yes,within,"self, other(Prime minister), control(social desirable)",NA,NA,visual,traits,"positive, negative",judgment,NA,yes,"yes,no",press buttons,40,8,NA,NA,NA,NA,NA,Philips Achieva whole-body MRI scanner,3T,SPM5,"self-referential, non-referential",NA
Van Buuren,Kahn,2012,Schizophrenia Research,1,Vanderwal_2008_Neuroimage,NA,self-referential > non-self-referential,self>nonPerson,trait_judgmnet,no,within,"self-referential, non-referential",NA,NA,visual,traits,"positive, negative",judgment,NA,yes,"yes,no",press buttons,140,28,NA,NA,NA,NA,NA,Philips Achieva whole-body MRI scanner,3T,SPM5,"self, Mother and Abstract Other",NA
Van der Cruijsen,Crone,2017,Brain and Cognition,1,Van_2017_BrainandCogn,NA,self >mother,self>close,trait_judgment,no,within,"self, mother","physical, academic, prosocial",NA,visual,statements,"physical, academic, prosocial; positive, negative",judgment,NA,yes,yes-no evaluation: 1-4,Press buttons,120,60,NA,NA,NA,NA,NA,Philips,3T,SPM8,"self, mother",Van_2017_BrainandCogn.txt
Vanderwal,Schultz,2008,Neuroimage,1,Vanderwal_2008_Neuroimage,NA,self > mother,self>close,trait_judgmnet,no,within,"self, Mother, Abstract other",NA,NA,visual,traits,divided by likeability into thirds,judgment,NA,yes,left or right word,press buttons,405,45,NA,NA,Answer questions,20,10,Siemens Trio Tesla scanner,3T,NA,"self, Mother and Abstract Other",Vanderwal_2008_NeuroImage.txt
W. Yang,Q.Zhang,2013,PLoS One,1,W.Yang_2013_PLoSOne,Self referential processing yields superior memory compared with information encoded using semantic and other-referential encoding strategies.,"self-reference > other-reference, self-reference_forget > self-reference_remember, other-reference_forget > other-reference_remember",self>celebrity,trait_judgment/directed_forgetting,yes,within,"remember, forget","self, other",NA,visual,traits,"positive, negative",rating,NA,yes,"yes,no",press buttons,120,40,no,"old, new",press buttons,NA,NA,"Siemens Magnetom Trio TIM, Erlangen, Germany",3T,SPM8,"self, other",W.Yang_2013_PLoSOne.txt
Wade-Bohleber,Richter,2019,Behavioural Brain Research,1,Wade-Bohleber_2019_BehavBrainRes,NA,self-relevant > control,"self>nonPerson,self>close",arousal_ valence_rating,yes,within,"self, other, control",NA,NA,visual,pictures,"positive, negative, neutral",judgment,retrieval_out_scanner,yes,"Self-Assessment-Manikin, 1-9",NA,48,"18, 18, 12",NA,NA,NA,NA,NA,Philips Intera whole-body MR unit,3T,SPM12,"self, other, control",Wade-Bohleber_2019_BehavBrainRes.txt
Wang,Han,2012,Social Cognitive and Affective Neuroscience,1,Wang_2012_Soc CognAffectNeurosci,NA,"self>Liu-Xiang, self>father, self>best friend, self>FONT","self>close,self>celebrity,self>nonPerson",trait_judgmnet,yes,within,"self, Mother, Father, Best friend, Liu-Xiang, Font",NA,NA,visual,traits,"positive, negative",judgment,NA,yes,"yes,no",press buttons,288,8,no,"old, new",press buttons,384,NA,GE Signa Scanner,3T,SPM2,"self, mother, other, font",Wang_2012_SocCognAffectNeurosci.txt
Wang,Sui,2016,Frontiers in Psychology,1,Wang_2016_FrontPsychol,NA,self>other,self>celebrity,trait_judgment,no,within,"contradictory, non-contradictory","self, other",NA,visual,traits,"positive, negative",judgment,retrieval_out_scanner,yes,"yes,no",Press keys,128,32,NA,NA,NA,NA,NA,Philips Achieva system,3T,SPM8,"self, other",Wang_2016_FrontPsychol.txt
Wu,Zhang,2010,Soc Cogn Affect Neurosci,1,Wu_2010_SCAN,NA,"self>other, self>mother","self>close,self>celebrity",trait_judgmnet,no,between,"self, mother, other, font","Han,Tibetan",NA,visual,traits,"positive, negative",judgment,retrievalRK_out_scanner,yes,"yes,no",press buttons,192,48,no,"old, new",press buttons,384,NA,Siemens Trio scanner,3T,SPM2,"self, other, general knowledge",Wu_2010_SCAN.txt
Y. Zhu,Han,2007,NeuroImage,1,Y. Zhu_2007_Neuroimage,Self-descriptive traits are better remembered than traits descriptive of others (the self-reference effect.,self>font,"self>close,self>stranger,self>nonPerson",trait_judgmnet,no,between,"Western , Chinese","Task: self, mother, other or font",NA,visual,traits,"positive, negative",rating,retrievalRK_out_scanner,yes,"yes,no",press buttons,192,12,no,"old, new",press buttons,384,NA,Siemens Trio scanner,3T,SPM2,"self, mother, other, font",Y. Zhu_2007_NeuroImage.txt
Yamawaki,Tsukiura,2017,Human Brain Mapping,1,Yamawaki_2017_HumBrainMapp,The memory enhancement related to the self is known as the self-reference effect (SRE).,"self > friend , self> other",self>close,friendship_judgment,yes,within,"self, friend, and other",NA,NA,visual,pictures,"male, female",judgment,NA,yes,definitely inappropriate; probably inappropriate; probably appropriate; definitely appropriate,press buttons,216,72,no,"definitely old, probably old; probably new; definitely new",press buttons,288,96,Siemens Trio scanner,3T,SPM8,"self, Friend, and Other",Yamawaki_2017_HumBrainMapp.txt
Yang,Zhang,2012,Neuropsychologia,1,Yang_2012_Neuropsychologia,NA,"self>semantic, other > semantic, self > other","self>close, self>nonPerson",trait_judgmnet,no,within,"self, other, general knowledge",NA,NA,visual,statements,"positive, negative",judgment,retrieval_out_scanner,yes,"like me, unlike me",press buttons,144,48,NA,NA,NA,NA,NA,Siemens TRIO MRI scanner,3T,Brain Voyager QX v2.3 software,"self, other",NA
Yaoi,Osaka,2015,Scientific Reports,1,Yaoi_2015_FrontHumNeurosci,The self-reference effect (SRE) is defined as better recall or recognition performance when the memorized materials refer to the self.,self > other,self>celebrity,trait_judgment,no,within,"self, other",NA,NA,visual,traits,"positive, negative",rating,NA,yes,"almost never, rarely, sometimes, or almost always",Press buttons,NA,NA,yes,"yes,no",press buttons,NA,NA,Siemens MAGNETOM Verio,3T,SPM 5,"self, other",Yaoi_2015_FrontHumNeurosci.txt
Yin,Egner,2021,Frontiers in Human Neuroscience,1,Yin_2021_JNeurosci,A pervasive bias toward preferentially processing self-related information compared with other-related information,"self-friend>friend-stranger, self-friend&self-stranger&friend-stranger>blank",self>celebrity,working_memory_ location,yes,within,"self-match, friend-match, stranger-match",NA,NA,visual,colored circle,colored circle,rating,retrieval_in_scanner,no,"match, mismatch",press keys,30,30,NA,"yes,no",press keys,192,24,Siemens Magnetom Trio TIM,3T,SPM12,"self, friend, stranger",Yin_2021_JNeurosci.txt
Yoshimura,Yamawaki,2009,The Journal of Neuroscience,1,Yoshimura_2009_BrainCogn,"Material processed with reference to oneself is more readily remembered, which is called the self-reference effect","self/negative > other/negative, self/negative > semantic/negative, self/positive > semantic/positive; self > other",self>stranger,trait_judgmnet,no,within,"self, other(Prime minister), semantic, letter",NA,NA,visual,traits,"positive, negative",judgment,NA,yes,"yes,no",press buttons,320,5,no,"yes,no",press buttons,208,NA,Magnex Eclipse Power Drive 250 MR scanner,1.5T,SPM2,"self, other, semantic",Yoshimura_2009_BrainCogn.txt
Yang,Han,2016,Brain and Cognition,1,Yang_2016_SciRep,NA,"self-Agree-self-Disagree, self–Friend, Reflected–self","self>celebrity,self>nonPerson",trait_judgmnet,no,within,"self, celebrity","self, social feedback",NA,visual,traits,"positive, negative",judgment,retrieval_out_scanner,yes,"not at all like me, most like me strongly disagree, strongly agree",press buttons,336,6,NA,NA,NA,NA,NA,Siemens TRIO MRI scanner,3T,NA,"self, celebrity",Yang_2016_Nature.txt
Zeng,Yang,2021,Journal of Personality,1,Zeng_2021_JournalPers,NA,"Personal self-worth > control, Relational self-worth > control , Collective self-worth >control",self>nonPerson,trait_judgmnet,yes,within,"personal, relational, and collective self-worth, control)",NA,NA,visual,statements,"personal, relational, collective or contro",rating,NA,yes,evaluation of agreement: 1-4/1-7,NA,160,40,NA,NA,NA,NA,NA,Siemens Trio scanner,3T,SPM12,"personal, relational, collective self-worth, control",Zeng_2021_JournalPers.txt
Zhang,Y.Zhu,2006,Science in China: Series C Life Sciences,1,Zhang_2006_SciChinaLifeSci_exp1,Self-reference effect is observed when the degree of self-reference of the to-be-remembered materials is varied.,"self > semantic, self > LuXun","self>celebrity,self>nonPerson",trait_judgmnet,no,within,"self, mother, semantic",NA,NA,visual,traits,"positive, negative",judgment,retrievalRK_out_scanner,yes,"yes,no, not sure",press buttons,108,9,no,"old, new",press buttons,168,NA,GE Signa Scanner,1.5T,SPM99,"self, mother, semantic",NA
Zhang,Y.Zhu,2006,Science in China: Series C Life Sciences,2,Zhang_2006_SciChinaLifeSci_exp2,Self-reference effect is observed when the degree of self-reference of the to-be-remembered materials is varied.,"self > semantic,self > Mother","self>close,self>nonPerson",trait_judgmnet,no,within,"self, mother, semantic",NA,NA,visual,traits,"positive, negative",judgment,retrievalRK_out_scanner,yes,"yes,no, not sure",press buttons,108,9,no,"old, new",press buttons,168,NA,GE Signa Scanner,1.5T,SPM99,"self, mother, semantic",NA
Zhang,Meer,2015,NeuroImage,1,Zhang_2015_Neurolmage,NA,"self > semantic, other > semantic",self>nonPerson,trait_judgment,no,within,"self, other, semantic",NA,NA,visual,statements,"postive, negative, mental, physical",judgment,NA,yes,"yes,no",press buttons,180,5,NA,NA,NA,NA,NA,Tesla whole body scanner,3T,SPM8,"self, other, semantic",NA
Abraham,Hermann,2013,Brain Imaging Behav,1,Abraham_2013_Brain Imaging Behav,NA,"social-self > social-other, health-self > health-other",self>celebrity,trait_judgment,yes,mixed,"self, other","non-high anxious control group (NC),high social anxiety group (HSA),high health anxiety group (HHA)","social-negative, health-negative, neutral",visual,sentences,"negative,neutral",judgment,NA,yes,"read-button,mistake-button",press buttons,228,NA,NA,NA,NA,NA,NA,whole-body tomography system,1.5T, LIPSIA,"self,other",Abraham_2013_BrainImagingBehav.txt
Bach,Leménager1,2021,European Archives of Psychiatry and Clinical Neuroscience,1,Bach_2021_ EurArchPsychiatryCliNeurosci,NA,self > familiar + unknown person,self>stranger,self_rating,yes,mixed,"self,a familiar person,an unknown person","healthy,Pathological gamers",NA,visual,video clip,NA,watch_calculate,NA,yes,NA,move the cursor,12,1,NA,NA,NA,NA,NA,SIEMENS MAGNETOM Trio,3T,"SPM12,Matlab12","self,a familiar person,an unknown person",Bach_2021_ EurArchPsychiatryCliNeurosci.txt
Beeney,Levy,2016,Personal Disorder,1,Beeney_2016_Personal Disorder,NA,self>other,self>close,trait_judgment,yes,mixed,"self, other","healthy control(HC),borderline personality disorder (BPD)","third perspective, first perspective",visual,sentences,NA,judgment,NA,yes,NA,NA,160,4,NA,NA,NA,NA,NA,Siemens Tim Trio scanner,3T,"AFNI, FSL 5.0.2 software","self, other",Beeney_2016_PersonalDisorder.txt
Belleau,Larson,2014,SCAN,1,Belleau_2014_SCAN,NA,NA,self>nonperson,trait_judgment,yes,mixed,"self focused, externally-focused","HC, MDD",NA,visual,statesments,neutral,judgment,NA,yes,NA,NA,90,NA,NA,NA,NA,NA,NA,short bore Signa Excite system,3T, AFNI,"self focused, externally-focused",Belleau_2014_SCAN.txt
Blair,Pine,2008,Arch Gen Psychiatry,1,Blair_2008_Arch Gen Psychiatry,NA,self>other,self>other,trait_judgmnet,yes,mixed,"self, other","healthy control(HC), Generalized social phobia (GSP) ","positive, negative, neutral",visual,comments,"positive,negative,neutral",judgment,NA,yes,NA,press a button,424,NA,NA,NA,NA,NA,NA,GE MRI scanner ,1.5T,AFNI,"self, other",Blair_2008_ArchGenPsychiatry.txt
Blair,Pine,2011,Psychiatry Res,1,Blair_2011_Psychiatry Research,NA,self>you,NA,self_calculation,yes,mixed,"first person, second person","general social phobia, healthy","negative, neutral,positive ",visual,comments,"positive,neutral,negative",watch_calculate,NA,yes,NA,press a button,192,NA,NA,NA,NA,NA,NA,GE,1.5T,AFNI,"self,you",Blair_2011_PsychiatryRes.txt
Bluhm,Lanius,2012, Acta Psychiatr Scand,1,Bluhm_2012_Acta psychiatrica Scandinavica,NA,SC>GF,self>nonperson,trait_judgment,yes,mixed,"self characteristics(SC),facts about themselves (SF),general facts (GF),other characteristics (OC),other facts (OF)","healthy control(HC), post-traumatic stress disorder (PTSD)  ",NA,visual,statement,"positive, negative",judgment,NA,yes,"yes,no",press buttons,180,60,NA,NA,NA,NA,NA,Tesla Varian Unity Inova,4T,SPM99,"self characteristics(SC),facts about themselves (SF),general facts (GF),other characteristics (OC),other facts (OF)",Bluhm_2012_ ActaPsychiatrScand.txt
Brown,Craske,2019,Psychiatry Res Neuroimaging,1,Brown_2019_Psychiatry Res Neuroimaging,NA,self>other,self>celebrity,self_calculation,yes,mixed,"self, other","healthy, SAD",NA,visual,video,NA,watch_calculate,NA,yes,NA,viewing,4,2,NA,NA,NA,NA,NA,Trio 3.0 Tesla MRI scanner,3.0T,SPM8,"self, other",Brown_2019_PsychiatryResNeuroimaging.txt
Collin,Whitfield-Gabrieli,2021,Front Psychiatry,1,Collin_2021_Front Psychiatry,NA,,self>nonperson,trait_judgment,no,mixed,"self-reference,semantic","Familial High Risk (FHR) for psychosis,healthy control (HC)","positive, negative",visual,trait words,"positive, negative",NA,NA,yes,"Semantic Condition:good,bad,Self-Reference Condition:me,not me
",press buttons,24,6,NA,NA,NA,NA,NA,Siemens Magnetom Trio 3T scanner,3T,FSL FEAT (FMRI Expert Analysis Tool) ,"self-reference,semantic",Collin_2021_FrontPsychiatry.txt
Desaunay,Guillery-Girard,2021,Neurocase,1,Desaunay_2021_Neurocase,NA,,self>nonperson,trait_judgment,yes,mixed,"self,other,semantic","Kleine-Levin patients,healthy controls",,visual,trait words,"positive,neutral,negative",NA,retrieval_out_scanner,yes,"yes,no",press buttons,144,NA,no,"yes,no",press buttons,168,NA,Philips Achieva 3 T MRI scanner ,3T,SPM5,"self,other,semantic",Desaunay_2021_Neurocase.txt
Finlayson-Short, Davey,2021,Neuroimage Clin,1,Finlayson-Short_2021_Neuroimage Clin,NA,"relate>eyes,relate very much>relate not at all",NA,face_judgment,yes,mixed,"active, control","healthy control(HC),Social anxiety disorder (SAD),major depressive disorder (MDD),Comorbid","happy, angry, neutral",visual,face pictures,"positive,neutral,negative",judgment,NA,yes,"rating,1-3",press buttons,72,NA,NA,NA,NA,NA,NA,General Electric Discovery MR750 system,3T,SPM,"relate,eyes",Finlayson-Short_2021_Neuroimage Clin.txt
Fuentes-Claramonte,Salvador,2020,NeuroImage: Clinical,2,Fuentes_2020_NeuroImageClinical ,NA,"self>facts,acquaintance>facts,acquaintance>self",self>nonPerson,trait_judgment,yes,mixed,"Self, Other(acquaintance), Facts (general knowledge)","Healthy,unhealthy",NA,visual,statement,"positive,negative",judgment,NA,yes,"yes,no",press button,54,18,NA,NA,NA,NA,NA,Philips Achieva,3T,FSL5.0,"Self, other(acquaintance), facts (general knowledge)",Fuentes_2020_NeuroImageClinical.txt
Furuichi,Suzuki,2019,Asian Journal of Psychiatry,1,Furuichi_2019_AsianJPsychiatr ,NA,"Self > Button,friend>button,(self>button)>(friend>button),(friend>button)>(self>button),","self>nonPerson,self>close",trait_judgment,yes,mixed,"[self-evaluation (SE),other-evaluation (OE),simple button press (SBP)]","healthy,schizophrenia",NA,visual,statement,NA,judgment,retrieval_out_scanner,yes,"yes,no",press buttons,90,5,no,"yes,no",press buttons,90,NA,"Magnetom Vision (Siemens Medical System, Erlangen, Germany)",1.5T,"SPM8,Matlab 7.7.0","self-evaluation (SE),other-evaluation (OE),simple button press (SBP)",Furuichi_2019_AsianJPsychiatr.txt
Gaubert,Chetelat,2017,J Alzheimers Dis,1,Gaubert_2017_J Alzheimers Dis,NA,self>semantic,self>nonperson,trait_judgment,no,mixed,"self,other,semantic","healthy control(HC),Traumatic Brain Injury (TBI) ",NA,visual,trait words,"negative,positive",judgment,retrieval_in_scanner,yes,"yes,no",press buttons,144,NA,yes,"yes,no",press buttons,168,NA,Achieva 297 scanner (Philips),3T,SPM8,"self,other,semantic",Gaubert_2017_J Alzheimers Dis.txt
Herold,Felix Bermpohl,2017,Journal of Affective Disorders,1,Herold_2017_JAffectiveDisorders ,NA,self-referential>non-self-referential,self>nonPerson and stranger,trait_judgment,yes,mixed,"Self-referential, non-self-referential","Healthy, Manic",NA,visual,non-erotic pictures,"positive,neutral,negative",judgment,retrieval_in_scanner,yes,"yes,no",Press buttons,160,40,yes,"yes,no",press buttons,80,NA,Siemens Sonata,1.5T,SPM 8,"self-referential, non-self-referential",Herold_2017_JAffectiveDisorders.txt
Kennedy,Courchesne,2008,SCAN,1,Kennedy_2008_Soc Cogn Affect Neurosci,NA,,,trait_judgment,yes,mixed,"self,other","healthy,ASD",NA,visual,statements,NA,judgment,retrieval_out_scanner,yes,"1.self and other condition:true,false
2. MATH condition:yes,no",press buttons,48,6,yes,NA,NA,NA,NA,esla GE Signa EXCITE scanner,3T,AFNI,"self,other",Kennedy_2008_SCAN.txt
Lemogne,Fossati,2009,SCAN,1,Lemogne_2009_SCAN,NA,NA,self>nonperson,trait_judgment,no,mixed,"self, general, control","healthy,depressed","positive,negative,neutral",visual,trait words,"positive,neutral,negative",judgment,retrieval_out_scanner,yes,"yes,no",press buttons,120,10,no,NA,NA,NA,NA,whole-body scanner,1.5-T,SPM5,"self,general,control",Lemogne_2009_SCAN.txt
Lombardo,Baron-Cohen,2010,Brain,1,Lombardo_2010_Brain ,NA,"Self>British Queen,(SM>SP)>(OM>OP)",self>celebrity,attractive_judgment,yes,within,"self,a familiar non-close other","Healthy,Autism","Mentalizing,Physical",visual,statement,"positive,negative",judgment,NA,yes," 1-4 (where 1 = not at all likely,4 = very likely)",press buttons,80,4,NA,NA,NA,NA,NA,GE Signa,3T,SPM5,"self,a familiar non-close other",Lombardo_2010_Brain.txt
Ma,Han,2011,Brain,1,Ma_2011_Brain_exp1 ,NA,Self>Other;Other>Valence;Valence>Rest;Rest>Valence;Self>Other;Other>Valence;Valence>Rest;Rest>Valence ,self>celebrity,trait_judgment,no,mixed,"self, other,valence-judgments","sighted control participants,congenitally blind participants",NA,auditory,trait words,"positive, negative",judgment,retrieval_out_scanner,yes,"yes,no",press buttons,162,9,no,"old,new",press buttons,120,NA,GE 3 T scanner,3T,SPM2,"self, other,valence-judgments",Ma_2011_Brain_exp1.txt
Makowski,Olivier Harvey ,2016,SCAN,1,Makowski_2016_SCAN,NA,"self(HSR)>other(HSR),self(LSR)>other(LSR),self(HSR+LSR)>other(HSR+LSR) ",self>stranger,trait_judgment,yes,mixed,"self,other","healthy controls(HC),schizophrenia(SZ)","High Social Reward(HSR),Low Social Reward(LSR),No Social Reward(NoSR)",visual,trait words,"positive,negative",judgment,retrieval_out_scanner,yes,"1-3,Highly desirable,Moderate,Not desirable",press buttons,180,,no,NA,NA,NA,NA,Magnetom MRI Scanner ,3T,SPM8 ,"self,other",Makowski_2016_SCAN.txt
McAdams,Krawczyk,2016,SCAN,1,McAdams_2016_SCAN ,NA,"Self>Friend, Self-Agree>Self-Disagree,self>reflected","self>nonPerson, self>close",trait_judgment,yes,mixed,"Self,friend,reflected","HC, AN-WR,AN-C",NA,visual,statement,"positive,neutral,negative",judgment,retrieval_in_scanner,yes,"agree,disagree",press button,144,16,yes,NA,NA,NA,NA,Philips Achieva,3T,"SPM8,Matlab 2012","self,friend,reflected",McAdams_2016_SCAN.txt
Murphy,Keshavan,2010,Schizophrenia Research,1,Murphy_2010_Schizophrenia Research,NA,self-evaluation>semantic positivity-evaluation,"self>nonPerson,self>close",trait_judgmnet,yes,mixed,"self-evaluation,other evaluation,semantic positivity-evaluation","SZ,HC",NA,visual,trait words,"positive, negative",judgment,NA,yes,"yes,no",press buttons,NA,NA,NA,NA,NA,NA,NA,Bruker MedSpec 4.0 Tesla system,4T,SPM2,"self-evaluation,other evaluation,semantic positivity-evaluation",Murphy_2010_SchiResearch.txt
Morita,Sadato,2016,Res Autism Spectr Disord,2,Morita_2016_Res Autism Spectr Disord,NA,self>other,self>stranger,self_rating,yes,mixed,"non-observation (NOB) , observation (OB)","healthy,ASD",NA,visual,face pictures,"attractive,unattractive",rating,retrievalRK_out_scanner,yes,"none at all (no embarrassment) ,strong(most embarrassed)",press buttons,196,,no,NA,NA,NA,NA,MR imager,3T,SPM8,"non-observation (NOB) , observation (OB)",Morita_2016_ResAutismSpectrDisord.txt
