第一作者,最后作者,年份,期刊,研究,文章_编号,自我参照效应定义(字面),由对照点定义的自我参照效应,标准化的控制条件,任务名称,"是否偏离Rogers, 1977",实验设计,自变量1,自变量2,自变量3,刺激_模态,刺激_内容,刺激_类型,任务_阶段1_名称,任务_阶段2_名称,任务_阶段1_是否在扫描仪内,任务_阶段1_反应类型,任务_阶段1_反应方式,任务_阶段1_总试次,任务_阶段1_每区块(block)内试次,任务_阶段2_是否在扫描仪内,任务_阶段2_反应类型,任务_阶段2_反应方式,任务_阶段2_总试次,任务_阶段2_每区块(block)内试次,功能核磁共振_数据提取_系统,功能核磁共振_数据提取_磁场,功能核磁共振_软件_数据分析,功能核磁共振_结果_条件,功能核磁共振_结果_文件名称
Nejad, Lemogne ,2019,J Affect Disord,1,Nejad_2019_J Affect Disord,NA,self>general,self>nonperson,trait_judgment,yes,mixed,"self,general,color","healthy control(HC),fully-remitted patients with major depressive disorder",NA,visual,comments,"negative,positive",judgment,retrieval_out_scanner,yes,"yes,no",press button,60,10,no,"yes,no",press buttons,80,NA,Siemens Trio 3T scanner,3T,SPM8,"self,general,color",Nejad_2019_JAffectDisord.txt
Pankow,Schlagenhauf,2015,Schiz Bulletin,1,Pankow_2016_Schizophr Bull,NA,"self>other,self>syllables","self>celebrity, self>nonperson",trait_judgment,yes,mixed,"self,other,syllables","Healthy Controls(HC),Individuals With Subclinical Delusional Ideation (PDI),Schizophrenia Patients(SZ)",NA,visual,trait words,neutral,judgment,NA,yes,"yes,no",press buttons,90,5,NA,NA,NA,NA,NA,Siemens Trio System MRI-Scanner ,3T,SPM8,"self,other,syllables",Pankow_2016_SchizophrBull.txt
Park,An,2020,Australian & New Zealand Journal of Psychiatry,1,Park_2020_AustNZJPsychiatry ,NA,"1PP<3PP, self>other",self>close,trait_judgmnet,yes,within,"self,other","perspective 1PP,perspective 3PP",NA,visual,trait words,NA,judgment,NA,yes,"relevance,1-4",press buttons,160,4,NA,NA,NA,NA,NA,Philips Medical System,3T,"SPM12,MATLAB,AlphaSim,AFNI18","self,other",Park_2020_AustNZJPsychiatry.txt
Pauly,Habel,2013, SCAN,1,Pauly_2013_SCAN ,NA,"self>lexical,self>other ","self>nonperson,self>close",trait_judgment,yes,mixed,"self,other,lexical","healthy control(HC), Schizophrenia（SZ）",NA,visual,trait words,"negative,positive",judgment,NA,yes,"yes,no",press buttons,18,3,NA,NA,NA,NA,NA,Phillips 3 T MR scanner ,3T,SPM5,"self,other,lexical",Pauly_2013_SCAN.txt
Quevedo,Oppenheimer,2016,J Abnorm Psychol,1,Quevedo_2016_J Abnorm Psychol,NA,,self>stranger,face_judgment,yes,mixed,"self,other","Healthy Control,Depressed Low Suicidality,Depressed High
Suicidalit","happy, sad,neutral",visual,face pictures,"happy, sad,neutral",NA,retrievalRK_out_scanner,yes,"yes,no",press buttons,150,NA,NA,NA,NA,NA,NA,Tesla Siemens Trio MRI,3T,SPM8,"self face, other face",Quevedo_2016_JAbnormPsychol.txt
Sarsam,Kinderman,2013,PLoS One,1,Sarsam_2013_PLoSOne ,NA,self>queen,self> celebrity,trait_judgment,yes,within,"Self,Queen,Case",NA,NA,visual,trait words,"positive,neutral,negative",judgment,NA,yes,"yes,no",press button,234,78,NA,NA,NA,NA,NA,"Siemens whole-body
  Trio",3T,"BrainVoyager software (Brain
  Innovation, Maastricht","self,queen,case",Sarsam_2013_PLoSOne.txt
Schmitz,Johnson,2006,Neuropsychologia,1,Schmitz_2006_Neuropsychologia,,SE>AVE,self>nonperson,trait_judgment,yes,mixed,"referential self-evaluation (SE), non-referential affective valence evaluation (AVE)"," healthy control(HC),Traumatic Brain Injury (TBI) ",NA,visual,trait words,"negative,positive",judgment,NA,yes,"yes,no",press buttons,60,30,NA,NA,NA,NA,NA,GE 3.0 T scanner ,3T,SPM2,"referential self-evaluation (SE), non-referential affective valence evaluation (AVE)",Schmitz_2006_Neuropsychologia.txt
Schneider, Eliez,2012,Dev Cogn Neurosci,2,Schneider_2012_Dev Cogn Neurosci,,,"self>nonPerson, self>celebrity",trait_judgment,,mixed,"self,best friend,Harry Potter,semantic",,"healthy controls,22q11DS patients",visual,trait words,"positive,negative",judgment,NA,yes,"yes,no",press buttons,160,40,NA,NA,NA,NA,NA,Siemens TIM Trio system,3T,SPM8,"self,best friend,Harry Potter,semantic",Schneider_2012_DevCognNeurosci.txt
Schroeter,Zysset,2010,Neuropsychologia,1,Schroeter_2010_Neuropsychologia,,evaluativ econdition>semantic condition,NA,trait_judgment,yes,mixed,"evaluative judgment, semantic memory retrieval","HC,DAI",NA,visual,sentences,"positive,negative",judgment,retrieval_out_scanner,yes,"yes,no",press buttons,240,60,no,NA,NA,NA,NA,Siemens TRIO,3T,LIPSIA,"evaluative judgment, semantic memory retrieval",Schroeter_2010_Neuropsychologia.txt
Shad,Keshavan,2015,Schizophr Res,1,Shad_2015_Schizophr Res,,SR>OR,self>stranger,trait_judgment/passive_view,yes,mixed,"self, other","healthy control(HC), schizophrenia(SZ ) ",NA,visual,sentences,NA,judgment,NA,yes,"yes,no",press buttons,80,4,NA,NA,NA,NA,NA,Philips 3.0 T Achieva system,3T,SPM5,"self, other",Shad_2015_SchizophrRes.txt
Shad, Tamminga,2012,Schizophr Res,1,Shad_2012_Schizophr Res,,,self>stranger,trait_judgment,yes,mixed,"self-referential(SR),other-referential(OR)","healthy, schizophrenia","self-direct,other-direct",visual,sentences,"Positive,Negative ",judgment,NA,yes,"yes,no",press buttons,32,4,NA,NA,NA,NA,NA,Philips 3.0 T Achieva system ,3T,SPM5,"self-referential(SR),other-referential(OR)",Shad_2012_SchizophrRes.txt
Vander Wyk,Pelphrey ,2014,Dev Cogn Neurosci,1,Vander Wyk_2014_Dev Cogn Neurosci,,,NA,trait_judgment,yes,mixed,"self, other,location","typically developing children,ASD childrens","positive, negative",visual,pictures,"positive, negative",NA,NA,yes,"good and inside,bad and outside",press buttons,60,4,NA,NA,NA,NA,NA,Siemens 3T Tim Trio scanner,3T,BrainVoyager QX 2.6,"self,other,location",Vander Wyk_2014_DevCognNeurosci.txt
Via,Menchon,2016,World J Biol Psychia,1,Via_2016_World J Biol Psychiatry,,self>other,self>stranger,trait_judgment,yes,mixed,"self,other","healthy control(HC),anorexia nervosa (AN)",NA,visual,video,NA,NA,NA,yes,NA,NA,72,6,NA,NA,NA,NA,NA,Signa Excite system,1.5T,SPM8,"self,other",Via_2016_WorldJBiolPsychiatry.txt
von Polier,Schulte-Rüther,2020,Front Psychiatry,1,von Polier_2020_Front Psychiatry,,,"self>other, self>stranger",trait_judgment,yes,mixed,"self,other","Conduct disorder(CD),typically developing controls(TDC)","sad,neutral,happy",visual,face pictures,"sad,neutral,happy",NA,NA,yes,"sad,neutral,happy",press buttons,72,13,NA,NA,NA,NA,NA,Tesla Trio-Tim system,3T,SPM12,"self,other",von Polier_2020_Front Psychiatry.txt
Xu,McAdams,2017,J Psychiatr Res,1,Xu_2017_J Psychiatr Res,,self>firend,self>close,trait_judgment,yes,mixed,"self,friend,reflected","healthy comparison,anorexia nervosa",NA,visual,sentences,"agree,disagree",judgment,NA,yes,"agree,disagree",press buttons,144,NA,NA,NA,NA,NA,NA,Philips Achieva MRI scanner,3T,SPM8,"self,friend,reflected",Xu_2017_JPsychiatrRes.txt
Yoshimura,Yamawaki,2014,SCAN,1,Yoshimura_2014_SCAN,,NA,NA,trait_judgmnet,yes,mixed,"self,other,semantic- processing,letter-processing","depressive patients ,healthy","positive, negative",visual,trait words,"positive, negative",judgment,NA,yes,"yes,no",press buttons,160,5,NA,NA,NA,NA,NA,"Symphony 1.5 T device (Siemens, Tokyo,
Japan)",1.5T,SPM8,"self,other,semantic- processing,letter-processing",Yoshimura_2014_SCAN.txt
Yoshimura, Shigetoyamawaki,2010,J Affect Disord,1,Yoshimura_2010_J Affect Disord,,,NA,trait_judgment,yes,mixed,"self,other,semantic","depressive patients ,healthy","positive, negative",visual,trait words,"positive, negative",judgment,NA,yes,"yes,no",press buttons,NA,5,NA,NA,NA,NA,NA,"Symphony 1.5 Tesla (Siemens, Tokyo, Japan) ",1.5T,SPM5,"self,other,semantic",Yoshimura_2010_JAffectDisord.txt
Zhang,Meer,2015,NeuroimageClin ,1,Zhang_2015_NeuroimageClin ,,,self>nonPerson,trait_judgment,yes,mixed,"self,other,semantic","bipolar disorder, schizophrenia, healthy",NA,visual,statement,"positive, negative",judgment,NA,yes,1-4(fully disagree-fully agree),press buttons,180,5,NA,NA,NA,NA,NA,Philips Intera,3T,"SPM 8,Matlab 7.13","self,other,semantic",Zhang_2015_NeuroimageClin.txt
Cui,Chen,2022,Prog Neuropsychopharmacol Biol Psychiatry,1,Cui_2022_Prog Neuropsychopharmacol Biol Psychiatry,,NA,NA,trait_judgment,yes,mixed,"positive traits, negative traits","Healthy controls(HC), Generalized anxiety disorder (GAD) ",NA,visual,trait words,"positive, negative",rating,NA,yes,"rating,-5-5,(extremely lower than average-extremely higher than average)",press button,60,20,NA,NA,NA,NA,NA,GE DISCOVERY MR750 scanner ,3T,PABI toolbox,"positive traits, negative traits",Cui_2022_ProgNeuropsychopharmacolBiolPsychiatry.txt
Fan,Tao,2023,Biomedicines,1,Fan_2023_Biomedicines,,NA,self>nonperson,trait_judgment,yes,mixed,"ONF,BCP,SNF,ODF","Healthy controls(HC), First-Episode Major Depressive Disorder (FEMDD) ",NA,visual,face pictures,"neutral, negative",judgment,NA,yes,NA,press button,60,5,NA,NA,NA,NA,NA,Siemens magnetic resonance apparatus ,3T,"MATLAB R2013b,DPABI,SPM12","ONF,BCP,SNF,ODF",Fan_2023_Biomedicines.txt
Hur,Cho,2021,JMIR Ment Health,1,Hur_2021_JMIR Ment Health,,NA,NA,trait_judgment,yes,mixed,"positive,neutral, negative ","healthy control(HC), social anxiety disorder (SAD)",NA,visual,trait words,"positive,neutral,negative",judgment,NA,yes,"not relevant,somewhat relevant,relevant",press button,80,40,NA,NA,NA,NA,NA,Siemens Tim trio,3T,SPM12,"positive,neutral,negative ",Hur_2021_JMIRMentHealth.txt
Vocks,Suchan,2010,J Psychiatry Neurosci ,1,Vocks_2010_J Psychiatry Neurosci,NA,Self > Other(IPL),Self > stranger,trait_judgment,Yes,mixed,"pictures of one's own body,pictures of others' bodies.","Anorexia Nervosa(AN),Bulimia
Nervosa(BN),Healthy control(HC)",NA,visual,picture,"Positive,Negative",judgment,NA,yes,NA,NA,96,6,NA,NA,NA,NA,NA,Symphony scanner (Siemens),1.5T,SPM5,"self,other",Vocks_2010_J Psychiatry Neurosci
Tan,Zhou,2015,Plos one,1,Tan_2015_Plos one,"Self-reference is equated with self-evaluation, defined as a conscious decision-making process about oneself (e.g., judging trait adjectives for self-description)","Self > Semantic valence,,Self > Other","self>nonperson, self>celebrity",trait_judgment,Yes,mixed,"Self-evaluation,Other-evaluation,Semantic valence evaluation","Healthy control,Schizophrenia","Positive,Negative",visual,sentence,"Positive,Negative",judgment,NA,yes,NA,press button,108,9,NA,NA,NA,NA,NA,GE/Elscint Prestige MRI,2T,SPM5,"Self-evaluation,Other-evaluation,Semantic valence evaluation",Tan_2015_Plos one
Shiota,Yamawaki,2016,Psychological Medicine,1,Shiota_2017_Psychol Med,"self-referential processing with other perspective is related to a person’s objective monitoring function (Davis et al. 1996; Galinsky & Ku, 2004)","
Self-perspective self-judgment > Control Conditions",self>nonperson,trait_judgment,Yes,mixed,"OS, OO, SS, SO -P/N,Cont","Intervention group (ubthreshold depression patients), no-treatment control (ubthreshold depression patients)",NA,visual,word,"Positive,Negative",judgment,NA,yes,NA,press button,NA,NA,NA,NA,NA,NA,NA,Siemens Verio 3.0T MRI scanner,3T,SPM8,"OS, OO, SS, SO -P/N,Cont",Shiota_2017_Psychol Med
Sachdev,Gulliford,2008,Neuropsychologia,1,Sachdev_2008_Neuropsychologia,NA,Self > Non-self,Self > Stranger,image_judgment,Yes,mixed,"self, non-self","Anorexia Nervosa,Healthy control",NA,visual,picture,Neutral,judgment,NA,yes,NA,NA,72,24,NA,NA,NA,NA,NA,"Philips INTERA system (Philips Medical Systems, 5680 DA Best, The Netherlands)",3T,SPM2,"self, non-self",Sachdev_2008_Neuropsychologia
Renner,Huibers ,2015,Journal of Affective Disorders,1,Renner_2015_J Affect Disord,"Patients with depression often show increased self-referential processing, defined as the experience of stimuli “as strongly related to one's own person” (Northoff, 2007, p.3)",self > other,self > nonperson,trait_judgment,yes,mixed,"Positive,General Negative,Negative Depression-related,Neutral,Non-words"," chronic major depressive disorder, Healthy control",NA,visual,word,"Negative,positive,genera,negative
depression related and neutral",judgment,NA,yes,NA,Press buttons,100,2,NA,NA,NA,NA,NA,Siemens Magnetom Allegra 3T scanner,3T,Brainvoyager QX v2.4,"Positive,General Negative,Negative Depression-related,Neutral,Non-words",Renner_2015_J Affect Disord
Pujol,Martı´n-Santos,2012,Psychological Medicine (2013),1,Pujol_2013_Psychol Med,NA,self＞other,self＞stranger,video_judgment,Yes,mixed,"self,other","Healthy control,autism spectrum disorder",NA,visual,video,neutral,judgment,NA,yes,NA,NA,6,3,NA,NA,NA,NA,NA,Signa Excite,1.5 T,SPM5,"self,other",Pujol_2013_Psychol Med
Pringle,Cooper,2011,Neuropsychologia 49 ,1,Pringle_2011_Neuropsychologia,NA,self>other,self>stranger,trait_judgment,Yes,mixed,"Eating disorder vocabulary,depression vocabulary ","bulimia nervosa ,Healthy control",NA,visual,word,Negative,judgment,NA,yes,"me,not me",MRI-compatible keypad,60,NA,NA,NA,NA,NA,NA,Siemens Sonata,1.5 T,FSL 5.98,"Eating disorder vocabulary,depression vocabulary ",Pringle_2011_Neuropsychologia
Komeda,Okazawa,2015,SCAN,1,Komeda_2015_Soc Cogn Affect Neurosci,NA,self>other,self>celebrity,trait_judgment,no,mixed,"self,other","Healthy control, autism spectrum disorder",NA,visual,statemetns,NA,judgment,NA,yes,"yes,no",Press buttons,192,32,NA,NA,NA,NA,NA,"MR imager (Signa Excite; General Electric Medical Systems, Milwaukee, WI)",3T,SPM 8,"self,other",Komeda_2015_Soc Cogn Affect Neurosci
Leménager,mann,2016,J Behav Addict,1,Leménager_2016_J Behav Addict,"an individual’s perception of her own skills, interests, desires, emotions, values, actions, and physical attractiveness","self>ideal,
self>avater",NA,trait_judgment,yes,mixed,"self, ideal, avatar","Healthy control, Internet addiction group",NA,visual,,NA,judgment,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trio, Siemens, Erlangen, Germany",3T,SPM 8,"self, ideal, avatar",Leménager_2016_J Behav Addict
Leménager,mann,2014,Addict Behav,1,Leménager_2014_Addict Behav,"The physical self-concept, one subdomain of the self-concept construct, can be investigated by the evaluation of one's own physical image (physical self-concept).",avatar>self,NA,trait_judgment,Yes,mixed,"self, the two unfamiliar persons, own avatar","Healthy control, Addicted MMORPG players",NA,visual,image,NA,judgment,NA,yes,"rating,0-10",NA,NA,NA,NA,NA,NA,NA,NA,"Siemens Magnetom Trio 3 T tomograph (Siemens AG Erlangen, Germany)",3T,SPM8 ,"self, the two unfamiliar persons, own avatar",Leménager_2014_Addict Behav
Li,Qiu,2017,Psychiatry Res Neuroimaging,1,Li_2017_Psychiatry Res Neuroimaging,"Self-referential processing concerns the appraisal of stimuli as strongly related to one's own person (Northoff et al., 2006a).",self>other,self>friend,image_judgment,Yes,mixed,"self-referential,semantic processing/other-referential","Healthy control,unipolar depressive patients","positive, negative",visual,trait word,"positive, negative",judgment,NA,yes,"yes,no",Press buttons,NA,NA,NA,NA,NA,NA,NA,"Siemens 3T scanner (Siemens Magnetom Trio TIM, Erlangen, Germany)",3T,SPM8,"self-referential,semantic processing/other-referential",Li_2017_Psychiatry Res Neuroimaging
Liu,Wexler,2014,Psychiatry Res,1,Liu_2014_Psychiatry Res,identify neural substrates related to self-representation,"self>mother,self>president","self>close,self>celebrity",trait_judgment,no,mixed,"self,mother,president","Healthy control,Schizophrenia","positive, negative",visual,trait,"positive, negative",judgment,NA,yes,"yes,no",Press buttons,80,10,NA,NA,NA,NA,NA,Siemens 3T scanner,3T,"SPM,R","self,mother,president",Liu_2014_Psychiatry Res
Miyake,Yamawakia,2010,Psychiatry Res,1,Miyake_2010_Psychiatry Res,NA,self body image>other body image,self>stranger,trait_judgment,Yes,mixed,"self body image,other body image","AN-R,AN-BP,BN,HC",NA,visual,image,NA,judgment,NA,yes,"Fat-image and thin-image tasks: judge which image is more unpleasant
real-image task: select the image that has the black cross",Press buttons,48,6,NA,NA,NA,NA,NA,"Siemens, Tokyo, Japan",,SPM5,"self body image,other body image",Miyake_2010_Psychiatry Res
Vinogradov,Simpson,2008,Cereb Cortex,1,Vinogradov_2008_Cereb Cortex,NA,self-generated items > externally presented items,self > nonperson,image_judgment,yes,mixed,"self-generated, externally perceived","Healthy control,Schizophrenia",NA,visual,sentence,NA,judgment,retrieval_out_scanner,yes,"read,write",NA,NA,NA,NA,NA,NA,NA,NA,"General Electric Signa LX 8.3 scanner (General Electric, Milwaukee, WI)",1.5T,SPM2,"self-generated, externally perceived",Vinogradov_2008_Cereb Cortex
Holt,Moran,2011,Biological Psychiatry,1,Holt_2011_Biological Psychiatry,NA,self > mother,self>close,trait_judgment,yes,mixed,"Positive,Negative","Healthy control,Schizophrenia","uppercase,lowercase",visual,adjective,"positive, negative",judgment,NA,yes,"yes,no",Press buttons,144,6,NA,NA,NA,NA,NA,Siemens TIM Trio magnetic resonance scanner,3T,SPM2,"Positive,Negative",Holt_2011_Biological Psychiatry
Dieter,Lemenager,2015,Behav Neurosci,1,Dieter_2015_Behav Neurosci,NA,"self > ideal, ideal > self",NA,trait_judgment,Yes,mixed,"self, ideal, Avatar","Nonaddicted gamers, Addicted MMORPG
players",NA,visual,statements,NA,judgment,NA,yes,rating scale from 1-7,rate,108,36,NA,NA,NA,NA,NA,whole-body tomograph,3T,SPM8,"self, ideal, Avatar",Dieter_2015_Behav Neurosci
Hashimoto,Kato,2017,Soc Neurosci,1,Hashimoto_2017_Soc Neurosci,NA,1P_Self + 3P_Self > 1P_Other + 3P_Other,self>close,trait_judgment,Yes,mixed,"self, other","Healthy control,autism spectrum disorder","first person, other person",visual,adjectives,"positive, negative",judgment,NA,yes,"agree,disagree",press a button,88,NA,NA,NA,NA,NA,NA,"GE Signa system (General Electric, Milwaukee, WI, U.S.A.)",1.5T,SPM8,"self, other",Hashimoto_2017_Soc Neurosci
Jimenez,Green,2018,Neuropsychologia,1,Jimenez_2018_Neuropsychologia,"Self-related processing comprises several conceptually related operations, including recognizing, reflecting on, and maintaining knowledge of the self",self>baseline,self>nonperson,trait_judgment,no,mixed,"self, other,case","Healthy control,Schizophrenia",NA,visual,adjectives,"positive, negative",judgment,retrieval_out_scanner,yes,"(""uppercase"" / ""lowercase"" ),
(""desirable"" or ""not desirable""),
(""me""or ""not me"")",press buttons,130,NA,no,"old, new",press buttons,260,NA,3T Siemens Tim Trio scanners,3T,"FMRIB Software Library (FSL v5.0.9; Analysis Group, Oxford, UK)","self, other,case",Jimenez_2018_Neuropsychologia
Kim,Kim,2018, Front Psychiatry,1,Kim_2018_Front Psychiatry,NA,actual self vs ideal self,NA,trait_judgment,yes,mixed,"actual self, ideal self","Internet gaming disorder,Healthy control","positive, negative",visual,sentences (trait adjectives),"positive, negative",judgment,NA,yes,"rating, 1-4",click buttons,96,8,NA,NA,NA,NA,NA,"3 Tesla scanner (Magnetom Verio, Siemens Medical Solutions, Erlangen, Germany)",3T,SPM12,"actual self, ideal self",Kim_2018_Front Psychiatry
van der Meer,Aleman,2013,Schizophr Bull,1,van der Meer_2013_Schizophr Bull,NA,"self > other, self > semantic","self > close, self > nonperson",trait_judgment,yes,mixed,"self, other, semantic","Healthy control,Schizophrenia",NA,visual,sentence,"positive, negative",judgment,NA,yes,1-4: fully disagree-fully agree,press buttons,NA,5,NA,NA,NA,NA,NA,"3.0 Tesla whole body scanner (Philips Intera, Best, NL)",3T,SPM 8,"self, other, semantic",van der Meer_2013_Schizophr Bull
Wagner,Schmidt,2003,Schizophr Bull,1,Wagner_2003_Schizophr Bull,NA,NA,NA,trait_judgment,yes,mixed,"target, non-target, neutral","Anorexia Nervosa,Healthy control",NA,visual,NA,NA,judgment,NA,yes,NA,NA,200,20,NA,NA,NA,NA,NA,,,,"target, non-target, neutral",Wagner_2003_Schizophr Bull
Girard,Menon,2016,J Behav Ther Exp Psychiatry,1,Girard_2016_J Behav Ther Exp Psychiatry,NA,NA,NA,trait_judgment,yes,mixed,"positive, neutral, negative","Healthy control,Schizophrenia",NA,visual,statements,"positive, neutral, negative",judgment,NA,yes,"rating, 0-10",NA,120,NA,NA,NA,NA,NA,NA,"a GE Signa 1.5 T scanner (General Electric, Waukesha, WI)",1.5T,"SPM5 (The Wellcome Department of Cognitive Neurology, London, UK)","positive, neutral, negative",Girard_2016_J Behav Ther Exp Psychiatry
Bedford,David,2012,BMC Psychiatry,1,Bedford_2012_BMC Psychiatry,NA,self-evaluation>other-evaluation,self > celebrity,trait_judgment,yes,mixed,"self, other, letter","Healthy control,Schizophrenia","positive , negative, mental illness, physical illness",visual,trait words,"positive, negative",judgment,NA,yes,"Yes/A bit, No, not at all",press buttons,72,9,NA,NA,NA,NA,NA,"GE Signa 1.5 T system (General Electric, Milwaukee WI, USA)",1.5T,XBAM,"self, other, letter",Bedford_2012_BMC Psychiatry
Blackwood,Howard,2004,Psychological Medicine,1,Blackwood_2004_Psychol Med,NA,self-relevance>other-relevance,self>stranger,trait_judgment,yes,mixed,"target, reference","Healthy control,Schizophrenia","neutral, threatrning",visual,statements,"neutral, threatening",judgment,NA,yes,"yes, no",press buttons,80,8,NA,NA,NA,NA,NA,"GE NV/i Signa LX Horizon system (General Electric, Milwaukee, WI, USA)",1.5T,SPM99,"target, reference",Blackwood_2004_Psychol Med
Castellini,Ricca,2012,Eur Psychiatry,1,Castellini_2013_Eur Psychiatry,NA,NA,NA,image_judgment,yes,mixed,"body, house","Anorexia Nervosa,Healthy control","normal, oversize, undersize",visual,pictures,NA,judgment,NA,yes,NA,look,60,20,NA,NA,NA,NA,NA,1.5-Tesla magnetic resonance system (Philips INTERA 1.5 T),1.5T,SPM 5,"body, house",Castellini_2013_Eur Psychiatry
Marchewka,Nowicka,2019,J Autism Dev Disord,1,Marchewka_2019_J Autism Dev Disord,The sense of self-continuity is related to autobiographical memory and it is based on the ability to consolidate different and temporally separated pieces of self-related information into one coherent whole (McAdams 2001; Conway 2005),NA,NA,trait_judgment,yes,mixed,"present-self, past-self, close-other","autism spectrum disorder, typically developing",NA,visual,questions and adjectives,"positive, negative",judgment,NA,yes,"yes, no",press buttons,216,72,NA,NA,NA,NA,NA,"3-Tesla MR scanner (Siemens Magnetom Trio TIM, Erlangen, Germany)",3T,SPM12b,"present-self, past-self, close-other",Marchewka_2019_J Autism Dev Disord